date,Trump,Cruz,Rubio,Kasich,Carson,Bush,Christie,Fiorina,Gilmore,Huckabee,Paul,Santorum,Undecided
2016-01-03,35.711222222222226,18.207666666666668,13.322944444444444,3.1193888888888885,8.578333333333333,5.196055555555556,3.1818888888888885,2.3938888888888887,0.025,1.6366666666666667,1.771,0.7761111111111111,6.079833333333318
2016-01-06,38.468888888888884,17.441111111111113,11.481111111111112,3.441388888888888,8.080555555555556,5.264722222222223,2.8541666666666665,1.725,0.03333333333333333,1.6583333333333334,3.095833333333333,0.7891666666666667,5.666388888888888
2016-01-07,36.219277777777776,19.56961111111111,13.046,3.202444444444444,9.097777777777777,3.815777777777778,1.8241111111111112,2.3711111111111114,0.03333333333333333,0.9633333333333334,1.7776666666666665,0.10888888888888888,7.970666666666695
2016-01-08,35.20205555555555,18.190722222222224,10.564055555555553,3.119388888888889,7.788333333333333,3.8260555555555555,3.244666666666667,1.7483333333333333,0.03833333333333333,1.0033333333333334,2.496,0.12666666666666668,12.652055555555584
2016-01-10,38.82761111111111,17.764611111111112,11.896277777777778,3.762166666666666,7.598333333333334,4.292722222222222,2.635222222222222,1.9955555555555555,0.005,1.925,1.8559999999999999,0.2627777777777778,7.178722222222237
2016-01-11,36.84511111111111,19.513777777777776,11.91461111111111,3.910222222222222,6.365,4.508,3.1632777777777776,2.3777777777777778,0.02666666666666667,2.263333333333333,2.3985,1.4147222222222222,5.2989999999999995
2016-01-13,36.41427777777778,17.551277777777777,10.62211111111111,3.4346666666666663,10.001666666666667,6.176888888888889,3.573555555555555,2.4205555555555556,0.035,1.7133333333333334,2.5526666666666666,0.8144444444444445,4.689555555555556
2016-01-17,38.2725,17.411944444444448,11.053333333333333,2.9222222222222216,7.900555555555555,4.967777777777777,2.6816666666666666,2.1233333333333335,0.03166666666666667,2.09,2.558333333333333,0.4741666666666667,7.512499999999986
2016-01-18,36.48916666666667,17.413055555555555,11.97638888888889,3.7797222222222215,7.832222222222222,4.503611111111111,2.6122222222222224,1.1272222222222223,0.03,2.341666666666667,1.8633333333333333,0.806111111111111,9.225277777777777
2016-01-19,37.9121111111111,18.909000000000002,13.810666666666666,2.806166666666667,7.120555555555555,3.2767222222222223,2.686722222222222,1.8372222222222225,0.03666666666666667,1.705,3.253166666666667,0.8194444444444444,5.8265555555555695
2016-01-20,39.52949999999999,14.591611111111112,9.722444444444445,3.403722222222222,7.332777777777778,6.590944444444444,2.655388888888889,2.4672222222222224,0.7033333333333334,1.6766666666666667,2.5355,0.7911111111111111,7.999777777777778
2016-01-21,35.156277777777774,19.515944444444447,11.907333333333332,4.434222222222222,7.76611111111111,3.895333333333333,2.6158888888888887,1.1305555555555555,0.6983333333333334,1.6666666666666667,1.8123333333333336,0.13027777777777777,9.270722222222236
2016-01-24,37.590111111111106,17.070444444444444,10.962388888888887,3.152166666666667,8.557222222222222,4.597722222222222,2.7474444444444446,1.7877777777777775,0.03166666666666667,1.6216666666666666,2.0693333333333332,0.2638888888888889,9.548166666666685
2016-01-26,35.467555555555556,14.204111111111112,13.985222222222221,4.487055555555556,8.451111111111112,5.808722222222222,1.8303888888888888,1.7055555555555557,0.016666666666666666,2.26,2.4338333333333333,0.7727777777777778,8.576999999999988
2016-01-27,33.1535,20.12316666666667,11.170944444444444,2.9744999999999995,8.548888888888888,4.7428333333333335,1.339222222222222,1.8305555555555555,0.03333333333333333,1.0366666666666666,3.210666666666667,0.8136111111111112,11.02211111111111
2016-01-30,41.20655555555556,18.072333333333336,13.777055555555556,4.989222222222222,5.168888888888889,3.8908888888888886,1.9656111111111114,1.7877777777777775,0.7,1.7266666666666666,3.2165000000000004,0.8088888888888889,2.689611111111097
2016-01-31,38.76122222222222,19.429333333333332,12.48238888888889,3.6418888888888885,7.247222222222224,3.166888888888889,2.5149444444444446,1.7411111111111113,0.03,1.68,2.5151666666666666,0.7980555555555556,5.991777777777778
2016-02-01,40.06538888888889,14.055166666666667,9.890444444444444,2.972722222222222,8.531666666666666,5.974388888888889,2.572722222222222,1.0772222222222223,0.021666666666666667,2.34,2.4785,0.8152777777777778,9.204833333333362
2016-02-03,34.333555555555556,17.662000000000003,14.881444444444442,4.005166666666666,8.57,4.981277777777778,3.0685,2.243333333333333,0.36666666666666664,,2.8895,0.36416666666666664,6.634388888888886
2016-02-04,33.30338888888889,20.09272222222222,17.8755,4.865111111111111,6.105555555555556,3.4890000000000003,2.584277777777778,2.1127777777777776,0.043333333333333335,,,,9.528333333333334
2016-02-07,37.041,18.441222222222223,15.199,3.4817222222222224,7.879444444444445,4.132277777777778,2.5239444444444445,1.7111111111111112,0.03666666666666667,,,,9.55361111111114
2016-02-10,36.07894444444444,21.49827777777778,13.832999999999998,3.0570555555555554,9.707777777777778,5.851500000000001,2.6420555555555554,2.490555555555556,0.018333333333333333,,,,4.822500000000001
2016-02-11,42.022999999999996,17.470888888888886,11.234777777777778,4.5535,9.161666666666667,6.446833333333333,,,0.025,,,,9.084333333333348
2016-02-14,37.97405555555555,18.13372222222222,13.886777777777777,6.430888888888889,7.871111111111111,3.8192222222222223,,,,,,,11.884222222222236
2016-02-15,37.6966111111111,18.84172222222222,15.932555555555554,7.009611111111111,5.896111111111111,4.8246111111111105,,,,,,,9.79877777777778
2016-02-16,35.767944444444446,18.777055555555556,14.019,6.532,9.32,4.639222222222222,,,,,,,10.94477777777779
2016-02-17,37.41444444444444,18.90166666666666,13.238333333333333,7.053333333333334,9.380555555555556,,,,,,,,14.011666666666684
2016-02-21,36.75294444444444,18.57761111111111,15.002611111111113,6.840888888888888,7.9,,,,,,,,14.925944444444458
2016-02-22,36.54861111111111,17.41861111111111,18.5525,9.636111111111111,7.874444444444445,,,,,,,,9.969722222222234
2016-02-24,36.89055555555555,20.10333333333333,14.801944444444443,6.568888888888888,7.966666666666667,,,,,,,,13.668611111111112
2016-02-25,40.599833333333336,15.521833333333333,17.11988888888889,4.9607777777777775,8.569444444444445,,,,,,,,13.22822222222222
2016-02-27,43.206111111111106,17.554444444444442,14.99972222222222,6.06861111111111,8.208888888888888,,,,,,,,9.962222222222222
2016-02-28,39.24627777777778,18.21038888888889,18.423722222222224,6.384777777777778,7.829444444444445,,,,,,,,9.90538888888889
2016-03-02,39.949111111111115,16.723111111111113,17.884777777777778,8.175444444444445,9.118333333333334,,,,,,,,8.149222222222194
2016-03-06,36.50127777777778,21.853722222222224,16.066777777777776,10.723666666666666,,,,,,,,,14.854555555555555
2016-03-09,40.019555555555556,22.01711111111111,13.146,10.313,,,,,,,,,14.504333333333333
2016-03-12,48.151333333333326,20.71088888888889,11.098944444444445,9.034055555555556,,,,,,,,,11.004777777777793
2016-03-13,40.89244444444444,21.438111111111112,12.617,7.868777777777777,,,,,,,,,17.183666666666667
